,Unnamed: 0,Lease_Name,Top_Depth,Core,Box,Inch,Depth_calculated,XRF_adjusted_depth,Wireline_Depth,Na,Mg,Al,Si,P,S,K,Ca,Ti,Mn,Fe,Ba,V,Cr,Co,Ni,Cu,Zn,Ga,As,Pb,Se,Th,Rb,U,Sr,Y,Zr,Nb,Mo,Formation,Formation_2,Outliers,Chemofacies_PCA,PCA1,PCA2,Chemofacies_train,Chemofacies_NN,Prob1,Prob2,Prob3,Prob4,Prob10,Prob20
1555,1555,Cinco Saus,3878,C03,B09,81,3884.75,,3874.75,0.48,0.75,1.66,7.91,0.23,0.74,0.35,26.42,0.07,216.74,0.93,111.0,395.56,45.51,5.43,61.02,44.25,110.04,9.45,17.91,25.0,6,4.0,25.95,25.13,1474.21,10.04,9.42,6.05,35.65,Eagle Ford,Lower Eagle Ford,False,1,0.4585773710280968,0.9617484574734688,,4.0,3.909165319979071e-05,1.932531262640183e-06,3.4017566372189575e-05,0.999922454091568,2.3480756661077257e-06,1.5608193117719108e-07
1556,1556,Cinco Saus,3878,C03,B09,83,3884.92,,3874.92,0.43,0.39,1.99,9.27,0.18,0.77,0.41,25.0,0.08,189.62,0.92,159.28,397.03,59.08,5.49,62.45,44.92,87.43,9.0,13.76,25.0,6,4.38,31.36,26.94,1420.06,9.54,14.0,6.51,30.76,Eagle Ford,Lower Eagle Ford,False,1,1.0121753595435663,0.4771396508037947,,4.0,5.1860601852611614e-05,1.4839636384265295e-05,0.0001878137306456357,0.9997424232191582,2.3817807252493153e-06,6.810312341300564e-07
1557,1557,Cinco Saus,3878,C03,B09,85,3885.08,,3875.08,0.37,0.67,1.89,9.06,0.19,0.77,0.38,26.01,0.08,215.02,0.88,249.71,395.79,57.39,5.92,63.17,48.29,105.8,8.32,19.32,25.0,6,4.01,25.85,24.36,1455.88,7.45,8.85,8.35,28.45,Eagle Ford,Lower Eagle Ford,False,1,0.7621943607220338,0.9644428605138124,,4.0,2.4871627987944892e-05,4.002867995872066e-07,1.002766076006856e-05,0.9999635097930962,1.154647629889054e-06,3.5983726358545955e-08
1558,1558,Cinco Saus,3878,C03,B09,87,3885.25,,3875.25,0.44,0.42,1.84,8.29,0.2,0.66,0.36,26.33,0.08,206.32,0.8,111.0,451.61,46.66,7.66,56.22,53.7,286.28,10.09,13.08,25.0,6,3.99,28.25,22.11,1438.29,8.31,12.61,6.87,28.79,Eagle Ford,Lower Eagle Ford,False,1,0.8014906327253448,1.266577309692791,,4.0,3.0152322513686613e-05,1.2996302488189093e-05,0.0016285592018170218,0.9983232504388186,3.6609213749427072e-06,1.3808129877908594e-06
1559,1559,Cinco Saus,3878,C03,B09,89,3885.42,,3875.42,0.48,0.37,2.23,9.47,0.2,0.79,0.47,24.35,0.09,201.4,0.89,307.18,522.69,55.83,5.82,62.45,52.46,130.18,9.41,14.83,25.0,6,4.22,32.92,18.87,1221.46,12.5,25.19,8.59,32.88,Eagle Ford,Lower Eagle Ford,False,1,2.229905066636611,0.0384394485261331,,4.0,0.0010154224557602269,0.008062014466625939,0.01838215841556785,0.9722599613688778,4.502787895150176e-05,0.00023541541421660077
1560,1560,Cinco Saus,3878,C03,B09,91,3885.58,,3875.58,0.49,0.61,1.74,8.93,0.17,0.71,0.36,25.04,0.07,195.78,0.83,111.0,425.68,55.13,4.9,64.95,52.18,82.67,8.45,24.97,25.0,6,3.62,26.66,14.68,1242.21,11.87,13.69,6.13,27.05,Eagle Ford,Lower Eagle Ford,False,1,0.7870808912562188,0.795132195348992,,4.0,0.0001809775080994904,2.4399086450855333e-05,0.00021706337631050517,0.9995629742716406,1.2420677039610142e-05,2.1650804591306593e-06
1561,1561,Cinco Saus,3878,C03,B09,93,3885.75,,3875.75,0.49,0.49,2.17,10.36,0.2,0.82,0.47,23.07,0.09,189.92,0.93,303.53,512.76,66.75,4.34,74.69,61.43,222.21,9.89,13.51,25.0,6,4.64,40.9,16.64,1071.76,11.81,30.25,9.71,31.93,Eagle Ford,Lower Eagle Ford,False,4,3.5083609672272287,0.2921513350407675,,3.0,0.0001185412413734549,0.0800255312596034,0.8233479088916977,0.09467333382579833,4.554869408745979e-06,0.0018301299121185712
1562,1562,Cinco Saus,3878,C03,B09,95,3885.92,,3875.92,0.54,0.33,2.23,10.07,0.24,0.73,0.47,22.75,0.1,184.47,0.89,160.02,582.13,70.24,4.59,70.24,50.82,133.85,9.44,13.78,25.0,6,4.49,37.55,18.05,1143.31,10.06,26.97,9.4,37.83,Eagle Ford,Lower Eagle Ford,False,4,2.9967653304861432,0.1454170172616759,,4.0,0.0013885594305760298,0.21530747830846225,0.3016233769710858,0.478005297051125,3.8814066908217734e-05,0.0036364741718425257
1563,1563,Cinco Saus,3878,C03,B09,97,3886.08,,3876.08,0.46,0.49,1.96,9.52,0.26,0.83,0.43,22.41,0.09,230.31,0.99,188.8,370.28,63.99,4.49,59.68,46.33,200.2,8.69,16.9,25.0,6,4.21,28.93,25.35,1306.57,12.78,22.21,7.66,28.56,Eagle Ford,Lower Eagle Ford,False,1,2.147118730226452,0.4044028059245148,,4.0,4.24636782485657e-05,0.0012796370378114002,0.08580185848198796,0.9128373707641141,2.124518093514598e-06,3.654551974435748e-05
1564,1564,Cinco Saus,3878,C03,B09,99,3886.25,,3876.25,0.56,0.19,2.32,10.22,0.19,0.85,0.49,21.36,0.11,192.74,1.09,111.0,460.68,68.12,4.24,76.49,49.93,118.57,9.35,15.31,25.0,6,4.95,41.24,23.79,1206.21,11.1,34.82,9.37,40.5,Eagle Ford,Lower Eagle Ford,False,3,3.541890372323643,-0.1200271141322087,,2.0,0.00020662024575260771,0.6708497880778513,0.294484409836714,0.030966705304777617,2.593391919924475e-06,0.0034898831429845388
1565,1565,Cinco Saus,3878,C03,B09,101,3886.42,,3876.42,0.51,0.1,2.12,9.49,0.2,0.79,0.47,22.15,0.1,181.87,0.97,111.0,553.3,61.59,6.62,68.18,58.94,277.47,10.23,18.31,25.0,6,4.32,33.57,21.9,1263.12,12.41,23.4,7.86,48.81,Eagle Ford,Lower Eagle Ford,False,4,3.120218882221233,1.3579769339578247,,3.0,2.2097009059188228e-07,0.00040659922775372446,0.9991122411223262,0.00039113638139750775,3.981785321594257e-08,8.976248057877863e-05
1566,1566,Cinco Saus,3878,C03,B09,103,3886.58,,3876.58,0.52,0.63,2.43,10.48,0.21,0.81,0.52,22.21,0.1,177.37,0.95,694.82,625.77,75.18,4.62,68.41,46.85,138.9,9.06,17.67,25.0,6,4.59,40.82,16.58,1069.76,13.48,30.25,7.68,46.61,Eagle Ford,Lower Eagle Ford,False,3,3.700088705053009,-0.0732724658436352,,2.0,0.00021056613172620796,0.7636624411639701,0.21390659832358933,0.01785575590385605,1.2721061687217928e-06,0.00436336637068979
1567,1567,Cinco Saus,3878,C03,B09,105,3886.75,,3876.75,0.42,0.93,2.72,10.99,0.21,1.01,0.53,22.12,0.13,195.88,1.18,674.04,533.64,69.7,5.43,78.72,61.75,114.78,11.65,27.45,25.0,6,4.56,39.89,13.78,1122.64,16.59,46.89,11.47,42.9,Eagle Ford,Lower Eagle Ford,False,3,5.407767190148991,-0.0660857860770444,,3.0,2.6716002541244175e-06,0.08294868071309756,0.8942717356301945,5.667083819199645e-07,2.1761044433842665e-08,0.022776323587027424
1568,1568,Cinco Saus,3878,C03,B09,107,3886.92,,3876.92,0.51,0.55,1.46,9.85,0.17,0.62,0.33,23.44,0.07,210.95,0.69,111.0,435.54,67.67,6.09,50.24,43.92,163.65,7.27,14.8,25.0,6,3.24,22.14,14.19,1143.27,11.87,20.96,6.4,24.32,Eagle Ford,Lower Eagle Ford,False,1,0.3224696853090994,0.2261092391124985,,4.0,8.296401990208547e-05,7.880399410893652e-06,0.0001298530271339206,0.9997723988238536,6.175998796647966e-06,7.277309029551824e-07
1569,1569,Cinco Saus,3878,C03,B09,109,3887.08,,3877.08,0.43,0.92,1.89,10.77,0.29,0.74,0.41,23.6,0.08,188.48,0.81,111.0,500.23,70.9,5.82,61.06,46.9,120.39,6.35,12.95,25.0,6,3.72,25.77,22.67,1033.98,12.65,34.05,6.63,30.52,Eagle Ford,Lower Eagle Ford,False,1,1.455007225808262,0.7392734764547942,,4.0,9.702988545851771e-05,0.00038029030975938154,0.014953281700639297,0.9845414633637907,7.600851645294299e-06,2.0333888706963072e-05
1570,1570,Cinco Saus,3878,C03,B09,111,3887.25,,3877.25,0.47,0.33,2.63,7.27,0.24,0.97,0.51,24.97,0.09,185.33,1.12,111.0,459.77,59.26,6.23,67.09,54.43,153.53,8.53,25.01,25.0,6,3.85,21.77,28.66,1310.62,11.78,35.57,8.73,31.67,Eagle Ford,Lower Eagle Ford,False,4,2.5717698288176343,1.3458823950848646,,3.0,5.0278037986678055e-05,0.0005887321515895617,0.8135018011537855,0.18562975310441962,6.668895533572697e-06,0.0002227666566850852
1571,1571,Cinco Saus,3878,C03,B09,113,3887.42,,3877.42,0.45,0.94,2.47,10.03,0.25,0.76,0.47,23.57,0.09,187.13,0.81,178.25,452.02,69.73,6.16,71.97,62.02,411.31,11.41,19.7,25.0,6,4.0,27.42,22.95,1159.46,13.44,37.02,10.03,32.54,Eagle Ford,Lower Eagle Ford,False,4,3.9386911455353433,1.810860746080745,,3.0,5.468657381130645e-10,6.617940738691595e-06,0.9999843481340818,9.442913026442951e-07,1.2705543173981613e-10,8.088959955579733e-06
1572,1572,Cinco Saus,3878,C03,B09,115,3887.58,,3877.58,0.41,0.67,2.03,9.25,0.28,0.96,0.4,26.01,0.1,198.97,0.97,246.5,604.68,58.46,4.99,81.59,58.82,166.82,6.66,24.35,25.0,6,4.16,32.59,19.59,1239.59,15.84,28.33,10.3,47.09,Eagle Ford,Lower Eagle Ford,False,4,3.0802820211856616,1.5726691363422096,,3.0,5.425312147958767e-06,0.0013677662336385333,0.9651029582172892,0.033394208740665496,3.8853582472987887e-07,0.00012925296043427985
1573,1573,Cinco Saus,3878,C03,B09,117,3887.75,,3877.75,0.36,1.06,1.6,7.82,0.16,0.8,0.29,27.99,0.07,198.08,0.95,111.0,392.91,50.65,6.28,60.02,50.04,225.44,8.38,14.56,25.0,6,3.33,19.15,19.06,1597.87,8.01,5.0,6.66,28.95,Eagle Ford,Lower Eagle Ford,False,1,-0.216394925270652,1.7596293639562437,,4.0,3.688753128294448e-06,7.019603254256042e-09,8.473209326056132e-07,0.9999953769926938,7.902394789021553e-08,8.896941501497026e-10
1574,1574,Cinco Saus,3878,C03,B09,119,3887.92,,3877.92,0.43,0.78,1.77,8.53,0.2,0.77,0.33,26.51,0.08,195.14,0.94,368.32,383.36,48.23,5.07,64.11,46.3,98.84,7.18,23.41,25.0,6,3.74,21.91,25.07,1431.05,7.4,16.98,7.51,32.2,Eagle Ford,Lower Eagle Ford,False,1,0.6301708196661058,1.4298797276178956,,4.0,2.5051613647370376e-05,5.205777442218936e-07,1.0616917797125998e-05,0.9999624934312822,1.275001182736968e-06,4.2458346268222915e-08
1575,1575,Cinco Saus,3888,C03,B10,1,3888.08,,3878.08,0.47,0.76,1.57,7.79,0.18,0.72,0.32,26.37,0.07,190.32,0.92,117.59,373.55,45.88,5.67,56.1,46.9,103.49,7.03,18.61,25.0,6,3.51,18.44,25.36,1478.78,7.72,6.41,7.86,24.77,Eagle Ford,Lower Eagle Ford,False,1,-0.1252366714823527,1.30708012556812,,4.0,5.9680184515288605e-05,2.5964837065265153e-07,2.2362319636846003e-06,0.9999361121563063,1.6862423634859857e-06,2.553648082622714e-08
1576,1576,Cinco Saus,3888,C03,B10,3,3888.25,,3878.25,0.38,0.34,1.85,9.55,0.2,0.67,0.41,25.91,0.07,195.69,0.79,127.58,469.22,69.88,5.29,60.32,51.07,206.36,12.47,14.15,25.0,6,3.79,26.07,19.27,1396.29,8.97,10.24,5.76,22.0,Eagle Ford,Lower Eagle Ford,False,1,1.114003243249172,0.9469145736865106,,4.0,5.624593387735015e-05,3.516398402430197e-05,0.012707182591312538,0.987179006547135,1.4128604494805077e-05,8.272339156171585e-06
1577,1577,Cinco Saus,3888,C03,B10,5,3888.42,,3878.42,0.43,0.77,1.56,8.85,0.19,0.66,0.34,26.9,0.07,199.39,0.74,111.0,410.76,53.11,4.7,50.34,45.32,139.21,6.6,15.65,25.0,6,3.67,22.24,23.48,1501.2,5.56,5.0,5.66,19.4,Eagle Ford,Lower Eagle Ford,False,1,-0.5969431659996375,1.271346856793536,,4.0,3.369574145539671e-05,4.8139314662545935e-08,8.07691109411106e-07,0.9999648247526622,6.171895227050287e-07,6.485935606086942e-09
1578,1578,Cinco Saus,3888,C03,B10,7,3888.58,,3878.58,0.36,0.82,1.98,10.37,0.2,0.7,0.41,24.29,0.08,204.75,0.84,111.0,455.73,63.1,5.14,53.97,48.29,109.36,9.09,12.95,25.0,6,3.77,25.27,19.64,1327.06,7.22,10.01,8.16,21.87,Eagle Ford,Lower Eagle Ford,False,1,0.7848456025549992,0.5601562507667629,,4.0,0.0001357616159307808,1.566919550325593e-06,1.2895362422433711e-05,0.9998438949776715,5.683181495694703e-06,1.9794292938568054e-07
1579,1579,Cinco Saus,3888,C03,B10,9,3888.75,,3878.75,0.36,0.96,1.51,7.66,0.13,0.63,0.31,28.73,0.06,198.07,0.76,111.0,381.09,47.02,5.69,56.23,46.1,107.05,10.18,9.75,25.0,6,3.55,20.23,23.3,1450.18,9.16,5.01,6.77,17.44,Eagle Ford,Lower Eagle Ford,False,1,-0.7453982452856909,0.7871985757756965,,4.0,0.0008284360477000534,9.861111598853543e-07,5.828192915614242e-06,0.999146135626558,1.8293784378304217e-05,3.20237288175061e-07
1580,1580,Cinco Saus,3888,C03,B10,11,3888.92,,3878.92,0.41,0.73,1.55,8.8,0.12,0.61,0.33,26.38,0.06,213.19,0.78,111.0,404.46,56.73,5.99,48.18,42.03,112.39,8.28,11.42,25.0,6,3.47,26.71,10.16,1307.06,14.91,9.06,5.0,16.77,Eagle Ford,Lower Eagle Ford,False,1,-0.5833537876079152,-0.4404919039549402,,4.0,0.0001644353517790486,1.941762969903278e-06,8.059796009409775e-06,0.9998188452220447,6.533811930695197e-06,1.8405526653520645e-07
1581,1581,Cinco Saus,3888,C03,B10,13,3889.08,,3879.08,0.46,0.53,2.13,9.64,0.24,0.77,0.46,24.21,0.09,196.7,0.9,244.24,504.56,64.88,5.33,62.31,50.1,128.52,8.56,14.34,25.0,6,4.52,34.25,24.76,1188.34,8.57,20.06,7.38,33.27,Eagle Ford,Lower Eagle Ford,False,1,1.969058232127708,0.5443227298973945,,4.0,0.00023689059465739618,0.0010532853367956026,0.008333471892690104,0.9903297947404195,1.1300708389013744e-05,3.525672704835305e-05
1582,1582,Cinco Saus,3888,C03,B10,15,3889.25,,3879.25,0.4,1.01,2.5,10.52,0.21,0.79,0.51,23.83,0.09,198.15,0.88,486.4,588.41,63.0,5.04,64.35,50.56,121.99,7.47,19.41,25.0,6,4.42,34.65,21.08,1210.46,9.13,25.76,8.24,41.58,Eagle Ford,Lower Eagle Ford,False,4,2.456897261549135,0.7928962968311248,,4.0,0.00040792892190236744,0.008161104235855221,0.14412195433220876,0.8468709929101068,2.691507811524985e-05,0.00041110452181149936
1583,1583,Cinco Saus,3888,C03,B10,17,3889.42,,3879.42,0.46,0.63,1.98,9.87,0.2,0.85,0.41,24.56,0.09,183.5,0.97,111.0,412.72,69.08,4.56,60.81,48.03,100.71,7.26,16.36,25.0,6,4.21,33.69,15.65,1430.41,11.51,13.18,8.02,27.01,Eagle Ford,Lower Eagle Ford,False,1,1.5793732874292274,0.127978114481043,,4.0,2.5656274576787752e-05,2.6935702033855303e-05,0.00019756063133452546,0.9997488449430294,5.614051772162506e-07,4.410438480426363e-07
1584,1584,Cinco Saus,3888,C03,B10,19,3889.58,,3879.58,0.46,0.54,2.5,9.54,0.22,0.91,0.51,22.9,0.12,182.82,1.09,431.33,553.31,62.95,4.8,74.58,52.9,126.07,10.32,23.96,25.0,6,5.06,45.35,16.43,1230.29,11.45,36.68,9.96,37.58,Eagle Ford,Lower Eagle Ford,False,3,4.160860636443778,0.082348691836831,,2.0,0.0001167563491680881,0.515878282743873,0.473403599180398,0.003199180794704119,1.2243368804637188e-06,0.007400956594976218
1585,1585,Cinco Saus,3888,C03,B10,21,3889.75,,3879.75,0.47,0.57,2.38,8.87,0.26,1.12,0.41,24.85,0.1,199.05,1.17,391.04,462.34,60.05,4.36,72.56,56.69,163.03,9.61,18.82,25.0,6,4.27,25.45,33.91,1312.42,8.19,18.95,9.34,31.15,Eagle Ford,Lower Eagle Ford,False,4,2.990007179952602,1.5423502890800955,,3.0,4.01086618165832e-06,0.0003199535981751967,0.9765900929009176,0.0229758537963822,1.6512005872186055e-06,0.00010843763775601924
1586,1586,Cinco Saus,3888,C03,B10,23,3889.92,,3879.92,0.48,0.48,1.58,7.03,0.14,0.64,0.31,27.72,0.06,208.59,0.81,111.0,362.78,44.45,5.61,47.59,42.73,108.67,8.42,16.6,25.0,6,3.53,20.21,23.08,1414.02,8.2,8.31,5.9,18.13,Eagle Ford,Lower Eagle Ford,False,1,-0.8214661166406573,0.6387410867256607,,4.0,0.0004136337360631326,1.4278822321572606e-06,6.5759423925156114e-06,0.9995654656094587,1.2656029738856308e-05,2.408001146238026e-07
1587,1587,Cinco Saus,3888,C03,B10,25,3890.08,,3880.08,0.39,1.11,1.33,7.41,0.22,0.94,0.25,29.21,0.05,239.62,1.04,111.0,253.83,48.56,5.08,30.67,32.69,64.76,6.8,14.47,25.0,6,2.73,8.62,24.27,1302.55,5.15,5.0,6.05,10.06,Eagle Ford,Lower Eagle Ford,False,1,-1.900294319970283,0.6256603773667802,,4.0,0.19372631354527692,1.8125207399635484e-07,2.481790984313377e-06,0.80598792021809,0.00027950231338445537,3.6008801903156884e-06
1588,1588,Cinco Saus,3888,C03,B10,27,3890.25,,3880.25,0.35,0.83,0.71,4.77,0.003,0.35,0.14,33.35,0.02,306.05,0.71,111.0,91.2,40.0,6.05,26.85,30.58,40.76,6.0,10.49,25.0,6,2.0,7.93,10.0,992.42,6.13,10.44,5.0,6.0,Eagle Ford,Lower Eagle Ford,False,2,-4.898556624333309,-0.9987332834335748,,1.0,0.9458957997200738,2.676876510707682e-10,2.870269217562927e-06,0.0010339542947230076,0.052993067177055854,7.430827124197239e-05
1589,1589,Cinco Saus,3888,C03,B10,29,3890.42,,3880.42,0.35,0.57,0.98,5.03,0.09,0.34,0.18,32.25,0.02,306.92,0.74,111.0,121.34,40.0,6.61,22.22,25.1,33.02,6.0,11.24,25.0,6,2.33,12.42,10.0,1008.29,13.08,5.46,5.0,6.0,Eagle Ford,Lower Eagle Ford,False,2,-4.228035282620072,-1.6493493953628322,,1.0,0.82091934198906,4.696073490298707e-09,2.657302642198135e-05,0.005829748284363005,0.1729267897233437,0.0002975422807378123
1590,1590,Cinco Saus,3888,C03,B10,33,3890.75,,3880.75,0.36,0.84,1.94,8.93,0.15,0.64,0.33,26.98,0.06,233.92,0.77,111.0,330.25,58.16,5.01,56.53,45.46,135.3,7.69,21.49,25.0,6,3.43,19.2,23.97,1419.95,12.69,6.79,6.47,15.94,Eagle Ford,Lower Eagle Ford,False,1,-0.1652103533335826,0.9016654880853832,,4.0,1.1746871640107808e-05,2.810947050418567e-08,7.103648560710061e-07,0.9999872718288287,2.4011678169526236e-07,2.7084228204833748e-09
1591,1591,Cinco Saus,3888,C03,B10,35,3890.92,,3880.92,0.41,0.74,2.04,9.83,0.2,0.87,0.38,24.95,0.09,196.0,0.93,253.84,443.82,63.02,5.14,53.89,45.7,151.4,9.94,16.12,25.0,6,3.66,23.79,20.39,1318.26,8.83,15.16,7.7,19.81,Eagle Ford,Lower Eagle Ford,False,1,1.3442883862629262,0.6402091801143031,,4.0,0.00012024664593982353,3.3451305613404255e-05,0.0015949104942840724,0.9982325842684777,1.3726540841183954e-05,5.080744843715109e-06
1592,1592,Cinco Saus,3888,C03,B10,37,3891.08,,3881.08,0.45,0.48,1.98,8.61,0.19,1.25,0.35,21.38,0.09,171.72,1.36,111.0,455.14,64.33,5.78,66.13,51.17,185.18,9.47,21.9,25.0,6,3.87,32.59,10.67,1218.1,13.07,23.55,9.25,36.2,Eagle Ford,Lower Eagle Ford,False,4,2.9326665754845203,0.7246328788699175,,3.0,5.012076927625885e-05,0.002935809957102655,0.8319846758595891,0.16469691061122305,3.0126262393894363e-06,0.00032947017656953894
1593,1593,Cinco Saus,3888,C03,B10,39,3891.25,,3881.25,0.53,0.04,1.97,8.07,0.22,0.81,0.37,22.06,0.09,196.65,1.02,111.0,470.37,58.19,5.1,67.05,53.5,140.51,8.11,24.66,25.0,6,3.82,29.14,16.27,1178.88,11.52,23.05,7.55,34.0,Eagle Ford,Lower Eagle Ford,False,1,1.9715236119630248,0.7966650976389424,,4.0,8.792271785028016e-05,0.0004306249999932307,0.01670121763709029,0.982753540733161,7.074429142655209e-06,1.961948276263686e-05
1594,1594,Cinco Saus,3888,C03,B10,41,3891.42,,3881.42,0.46,0.71,1.68,7.73,0.13,0.74,0.36,26.54,0.07,189.85,0.88,111.89,438.41,51.97,3.55,81.36,61.01,174.36,11.53,21.31,25.0,6,4.39,31.05,26.53,1355.52,11.02,29.95,10.32,49.6,Eagle Ford,Lower Eagle Ford,False,4,2.4702884394774376,1.794908171346631,,3.0,3.461704867254415e-05,0.0019455953857194343,0.9176082903098831,0.08001171204687758,1.2247670603186306e-05,0.0003875375382441899
1595,1595,Cinco Saus,3888,C03,B10,43,3891.58,,3881.58,0.46,0.56,1.54,9.2,0.2,0.71,0.32,26.43,0.06,224.46,0.73,211.36,392.01,55.24,5.3,46.18,40.39,84.81,8.46,9.58,25.0,6,3.42,20.11,18.92,1583.87,8.07,5.0,6.89,15.48,Eagle Ford,Lower Eagle Ford,False,1,-0.6336058213030353,0.0036880317970518,,4.0,0.00039733234484893155,2.2458294556767707e-07,2.963538039486064e-06,0.9995927847656447,6.6095181666808206e-06,8.525035477809267e-08
